当归,藁本,川芎,防风,芍药,地黄,前胡
鸡血藤,蜈蚣,天麻,钩藤,牛膝,寄生,全蝎,龙胆草
地龙,威灵仙,木瓜,五灵脂,赤小豆,乌药,苍术,木鳖子
红花,白芍,丹参,牛膝,朱砂,生地,骨碎补,旱莲
木瓜,锁阳,当归,牛膝,远志,羌活,续断,防风
木瓜,白芍,锁阳,当归,牛膝,羌活,续断,黄耆
瓜蒌根,防己,羌活,防风,柴胡,肉桂,川乌,滑石
威灵仙,当归,续断,牛膝,海桐皮,西秦艽,大独活,杜仲
党参,赤芍,黄耆,丹参,黄精,郁金
地龙,乌梢蛇,全虫,蜂房,白花蛇
地龙,五灵脂,草乌,乳香,木鳖子,枫香脂
鹿角霜,木瓜,当归,牛膝,川芎,续断,乌药,羌活
桃仁,当归,乌药,青皮,陈皮
红花,赤芍,丹参,黄连,黄芩,栀子,玫瑰花,生地
木瓜,白芍,续断,当归,川芎,牛膝,苍术,龟甲
茜草,木瓜,王不留行,丹参,牛膝,黄柏,清风藤,地鳖
白芍,大力子,当归,川芎,荆芥,羌活,防风,秦艽
地龙,川芎,牛膝,玉米须,地骨皮,夏枯草,菊花
鹿角霜,水蛭,甲珠,牛膝,野南瓜,熟地,天丁,大伸筋
党参,白芍,丹参,当归,山药,香附,麦芽,何首乌
乌头,天南星,木香,黑附子
桂枝,蜈蚣,乌梢蛇,川芎,全蝎,草乌,川乌,僵蚕
威灵仙,桂枝,白芍,丹参,当归,秦艽,葛根,米仁
威灵仙,白芍,当归,川芎,秦艽,葛根,白芷,细辛
党参,枣仁,干姜,茱萸,半夏,陈皮,甘草
威灵仙,鸡血藤,蜈蚣,桂枝,赤芍,橘络,白芍,当归
威灵仙,木瓜,五灵脂,天麻,当归,松节,牛膝,乌药
乌药,当归,川芎,羌活,防风,香附,麻黄,细辛
红花,桃仁,白芍,当归,黄连,川芎,柴胡,青皮
桂枝,赤芍,桃仁,穿山甲,郁金,百部,麦冬,槟榔
赤芍,桃仁,红花,白芍,当归,川芎,熟地,柴胡
红花,桃仁,乌药,牛膝,穿山甲,柴胡,杜仲,玄胡素
牛子,赤芍,桃仁,红花,白芍,白芥子,天麻,当归
木瓜,蜈蚣,赤芍,川芎,全蝎,乌蛇,自然铜,黑木耳
柿霜饼,真辽人参,防风,石膏,麝香,僵蚕,半夏
野芋头等量,天南星,草乌,川乌,半夏
党参,牛膝,莪术,三棱,白术,甘草,茯苓
白酒,赤芍,红花,天南星,羌活,樟脑,草乌,栀子
蒲公英,薄荷,赤芍,红花,蝉蜕,酒军,白蒺藜,银花
蜈蚣,党参,白芍,当归,黄芪,川芎,羌活,防风
鸡血藤,木瓜,白酒,海风藤,寄生,五加皮,络石藤
黄芪,当归,牛膝,防风
赤芍,大豆,防己,干地龙,牛膝,黄柏,秦艽,萆薢
威灵仙,桂枝,桃仁,红花,天南星,元胡,防己,川芎
红花,赤芍,当归,川芎,牛膝,熟地,独活,香附
红花,桃仁,丹参,没药,延胡索,乳香,连翘,丹皮
五灵脂,丹参,三七,九香虫,延胡索,香附,木香
蒲公英,橘络,橘叶,全瓜蒌,丝瓜络,通草,郁金,青皮
木瓜,透骨草,红花,当归,续断,没药,羌活,防风
鸡血藤,白芍,丹参,当归,没药,牛膝,延胡索,乌蛇
蝎梢,藁本,天麻,当归,黄耆,川芎,防风,山药
天麻,当归,羌活,牛膝,独活,杜仲,萆薢,地黄
赤芍,金铃子,丹参,砂仁,延胡索,炒五灵脂,蒲黄,炙刺猬皮
地龙,鸡血藤,蜈蚣,赤芍,丹参,当归,牛膝,干姜
鸡血藤,乌梢蛇,防己,石南藤,闹羊花,银环蛇,75度纯粮酒,豨草
乌梢蛇,酒
赤芍,桃仁,红花,丝瓜络,当归,川芎,牛膝,桔梗
地龙,威灵仙,刘寄奴,丹参,川芎,紫草,琥珀,丹皮
桃仁,青连翘,犀角汁20毫升,生赤芍,生姜汁2滴,生地,淡竹沥60毫升,丹皮
桂枝,丹参,山楂,川芎,黄芪,冰片,三七,郁金
蚯蚓,天南星,当归,苍术,荆芥,川芎,羌活,防风
木瓜,桂枝,赤芍,甲珠,没药,秦艽,乳香,丝瓜
二郎箭,白花草,九头狮子草,老君髯
晚蚕沙,赤小豆,防己,薏仁,山栀,连翘,杏仁,滑石
地龙,五灵脂,桂枝,赤芍,当归,川芎,防风,续断
鸡血藤,党参,赤芍,当归,牛膝,黄芪,没药,海风藤
鹿角霜,水蛭,甲珠,锁阳,片子姜黄,熟地,黄明胶,骨碎补
桃仁,党参,地鳖虫,炮山甲粉,玉米须,栀子,龙胆草,阿胶
桂枝,丹参,益母草,川芎,五味子,生地,北沙参,南沙参
当归,川芎,芍药,桔梗,枳壳,人参,甘草,茯苓
夜交藤,白糖,粳米,枣仁
木瓜,白芍,当归,防风,熟地,秦艽,肉桂,阿胶
地龙,天南星,天麻,川芎,没药,羌活,荆芥,防风
赤芍,山楂,五味子,佛手,黄精,金樱子,淮山,何首乌
5条,30克,30克,30克,30克,当归,于术,人参
当归,没药,乳香,厚朴,陈皮,白术
赤芍,红花,桃仁,黄耆,山甲,皂刺
威灵仙,地龙,赤芍,片姜黄,寄生,三七,丹参,天麻
地龙,威灵仙,鸡血藤,蜈蚣,木瓜,伸筋草,桃仁,红花
