红花,三七,山楂,葛根,川芎
红花,三七,山楂,葛根,川芎
红花,紫苏,苏木,乳香,黄连,三棱,莪术
归尾,松节,伸筋草,海桐皮,活,羌,落得打
香油,没药,乳香,麝香,蛇蜕,头发,黄丹
桃仁,红花,赤芍,蝉衣,当归尾,荆芥,白蒺藜
桃仁,归尾,玄胡,赤芍,川芎,防风,黄芩
蝙蝠,骨碎补,补骨脂,大黄,当归,桂
丹参,泽兰,金钱草,山药,泽泻,黄芪,茯苓皮
丹参,没药,乳香,当归
丹参,没药,乳香,当归
桃仁,三棱,莪术
红花,丹皮,赤芍,酒归尾,防风,木香
刘寄奴,血竭,酒生地,苏木,赤芍,川芎,枳壳
红花,蟾酥,珍珠,灵芝,熊胆,冰片等,麝香
没药,肉桂,乳香,白术,黄芪,炮姜,党参
桃仁,红花,红花,黑豆,五灵脂,玄胡,没药
红花,丹参,虫,秦艽,桂枝,虻虫,水蛭
桃仁,丹参,三棱,穿山甲,莪术,赤芍,川芎
桃仁,丹参,三棱,穿山甲,莪术,赤芍,川芎
丹参,茜草,三七,降香,赤芍
丹参,三七,益母草,香附,川芎,党参,当归
桃仁,红花,五灵脂,没药,姜黄,杏仁,苏木
茜草,香油,刘寄奴,松节,伸筋草,紫草根,昆布
鸡血藤,元参,双花,土茯苓,乳香,甘草
桃仁,玄胡,丹皮,栀子,赤芍,水蛭,虻虫
丹参,泽兰,鸡血藤,玄胡,没药,元参,血竭
蒲公英,川军,土贝母,犀黄丸,冬瓜子,败酱草,丹皮
香油,章丹
红花,丹参,降香,赤芍,川芎
自然铜,鸡子,孩儿牙齿,朱砂
桃仁,红花,黑豆,玄胡,益母草,苏木,泽兰叶
自然铜,没药,熟军,血竭,土鳖虫,乳香,硼砂
桃仁,红花,党参,白术,干姜,附子,甘草
红花,穿山甲,乌药,泽泻,川芎,茯苓,枳壳
桃仁,益母草,芥穗,炮姜,川芎,炙草,当归
没药,乳香,荔核,橘核,瓜蒌,当归,甘草
桃仁,红花,归尾,炮山甲,板蓝根,白芍,赤芍
桃仁,红花,白芍药,熟地黄,川芎,当归
茅根,丹皮,蒲黄,栀子,川芎,生地黄,当归
丹参,茜草,土贝母,元参,生地,白芍,赤芍
酒黄芩,秦皮,丹皮,生地,栀子,赤芍,木通
茅根,茜草,鸡血藤,仙鹤草,丹皮,旱莲草,三七粉
红花,黄耆,赤芍,地锦草,白术1,人参1,川芎
红花,丹参,鸡血藤,丹皮,女贞子,玉竹,黄精
桃仁,红花,丹参,生地,赤芍,田七,川芎
自然铜,没药,土鳖虫,乳香,马前子,麻黄
醋,半夏
桃仁,红花,海藻,白芍,枳实,昆布,海金砂
泽兰,枳实,郁金,山栀,川楝,香附,柴胡
丹参,沙参,枳实,赤芍,制半夏,五味子,川芎
没药,赤芍,凌霄花,当归,木香,桂心
红花,五灵脂,生地,赤芍,赤茯苓,川芎,生姜
炉甘石,珍珠,硼砂,麝香,牛黄,冰片
丹参,薏苡仁,牡丹,败酱,麦门冬,茯苓,生地黄
归尾,草决,蒺藜,黄连,白芍,生地,栀子
玄胡,肉桂,三棱,槟榔,莪术,茯苓,缩砂
丹参,茜草,王不留行,薏米仁,茯苓,清风藤,地鳖
地龙,玄胡,没药,血竭,赤小豆,乳香,麝香
归尾,红花,刘寄奴,益母草,酒生地,赤芍,川芎
桃仁,泽兰,郁金,赤芍,瓦楞子,新绛,苏梗
桃仁,红花,泽兰,丹参,蒲公英,没药,败酱草
地龙,仙灵脾,盐知母,盐黄柏,肉桂,穿山甲,木通
丹参,三棱,牡蛎,白花蛇舌草,白芍,郁金,香附
丹参,地龙,皂角刺,王不留行,橘叶,川楝
丹参,海藻,三棱,牡蛎,昆布,莪术,夏枯草
红花,三七,樟脑,薄荷脑,地黄,龙血竭,麝香
桃仁,红花,地龙,没药,灵脂,秦艽,香附
红花,三棱,蒲黄,黄芪,川芎,党参,当归
桃仁,生地,人参,鳖甲,大黄,当归,黄芩
玄胡,乳香,白芍,广郁金,枳实,香附,柴胡
桃仁,红花,泽兰,酒丹参,当归尾,香附,牛膝
桃仁,川芎,黑姜,炙草,当归
红花,干葛,香附,川芎,苏叶,细辛,防风
元胡,没药,灵脂,香附
五灵脂,玄胡,没药,蒲黄,赤芍,小茴香,官桂
五灵脂,蒲黄
茅根,半枝莲,金钱草,三棱,石苇,海金砂,郁金
桃仁,黄连,吴萸,半夏,陈皮
生甘草,干葛,山楂,僵蚕,升麻,蝉蜕,当归
玄胡,蓬术,丹皮,北芍药,川芎,当归,甘草
元胡,熟军,灵脂,藏红花,丹皮,三棱,生地
桃仁,红花,元胡,龙胆草,桂枝,威灵仙,制南星
红花,山楂,泽泻,香附,乌药,当归尾,青皮
桃仁,红花,归尾,丹参,乳香,蕺莱,牛膝
桃仁,干漆,芎藭,当归,芍药,桂心,甘草
桃仁,蒲黄,大枣,消石,大黄,甘草
桃仁,三棱,赤芍,陈橘皮,鳖甲,白术,诃黎勒皮
桃仁,红花,丹皮,郁金,山栀,赤芍,赤曲
莪茂,丹皮,人参,川芎,当归,牛膝,芍药
红花,自然铜,没药,血竭,苏木,乳香,马钱子
没药,丹皮,五加皮,肉桂,骨碎补,乳香,生地
丹参,地龙,鸡血藤,蜈蚣,乌梢蛇,络石藤,钩藤
桃仁,红花,路路通,生地,赤芍,丝瓜络,川芎
丹参,没药,血竭,乳香,金银花,公英,青皮
桃仁,红花,生地,赤芍,川芎,牛膝,柴胡
玄胡,苦楝,地黄,川芎,当归,芍药
玄胡,当归
桃仁,白芍,赤芍,枸杞子,桑白皮,木通,青龙齿
九肋鳖甲,海藻,干蟾,麦蘖,使君子,黄连,山茱萸
蒲公英,没药,乳香,栀子,地鳖虫,木瓜,大黄
红花,蓬术,杏仁,川山甲,三棱,萝卜子,透骨草
麻仁,炮山甲,苦参,五倍子,乌梅,牡蛎,射干
丹参,三七,山楂,桂枝,郁金,黄芪,槐花
茅根,山楂,过路黄,凤尾草
桃仁,丹参,自然铜,玄胡,没药,苏木,乳香
泽兰,山楂,佛手,王不留行,茵陈,牡蛎,白芍
虎杖,仙灵脾,半枝莲,仙鹤草,露蜂房,土茯苓,鹿衔草
桃仁,没药,乳香,金钱草,三棱,穿山甲,皂角刺
桃仁,红花,生地,杷叶,石斛,木蝴蝶,麦冬
虎杖,泽兰,蒲公英,土茯苓,酒大黄,板蓝根,茵陈
虎杖,土鳖虫,买麻藤,九龙川,羊耳菊,千斤拔,海风藤
桃仁,红花,地龙,丹参,伸筋草,鸡血藤,土鳖虫
槐皮,苦楝皮,雄黄
