柏子仁,菟丝子,鹿角霜,地黄,鹿角胶
铅,水银
朱砂,黄丹,半夏,白矾
茯神,茯苓,人参,菖蒲,白术
枣仁,芡实,扁豆,山药,百合
北沙参,檀香,枣仁,天竺黄,沉香
北沙参,檀香,枣仁,天竺黄,沉香
石灰华,枣仁,诃子,沉香,肉豆蔻
石灰华,枣仁,诃子,沉香,肉豆蔻
朱砂,人中黄,磁石,赤石脂,代赭石
朱砂,神曲,巴豆,胆南星
金箔,腻粉
茯神,辰砂,片脑,人参,天竺黄
远志,琥珀,天竺黄,钩藤,犀角
巴戟,覆盆子,枣仁,牛膝,人参
辰砂,琥珀,白附子,天南星,天麻
茯神,犀角,朱砂,人参,天麻
珍珠,琥珀,马宝,龙涎香,丹参
檀香,赤小豆,熊胆,鹤虱,黄芩
巴戟,牛膝,覆盆子,菖蒲,枸杞
茯神,淡竹叶,生地,丹皮,原麦冬
茯神,泽兰,人参,郁金,肉桂
茯神,川芎,枣仁,熟地,远志
茯神,人参,麦冬,朱砂,茯苓
茯神,人参,黄耆,枣仁,柏子仁
茯神,枣仁,粟米
枣仁,辰砂,大赭石,人参,僵蚕
银箔,金箔,辰砂,人参,枣仁
人参,甘草,芍药,地黄,当归
枸杞,陈曲,肉苁蓉,甘菊,桂
朱砂,茯苓,天竺黄,人参,甘草
茯神,人参,丹砂,菖蒲,天麻
菖蒲,黄连,贝母,天门冬,陈皮
米酒,丹参
辰砂,菖蒲,琥珀末,青龙齿,紫贝齿
枣仁,麦冬,黄连,甘草,茯苓
远志,覆盆子,白酒,菖蒲,人参
石灰华,珍珠,麝香等药味加工制成的丸剂,肉豆蔻,丹参
茯神,人参,甘草,丹砂,天门冬
桂枝,赤石脂,紫石英,牡蛎,寒水石
茯神,人参,枣仁,桂,干姜
白糖等份,米粉,茯苓细粉
枣仁,粳米,茯苓粉
茯神,人参,天南星,真铁粉,辰砂
茯神,人参,辰砂,真铁粉,天南星
茯神,人参,枣仁,甘草,干姜
茯神,黄芩,人参,龙齿,甘草
茯神,人参,枣仁,甘草,干姜
茯神,菖蒲,木通,陈皮,石斛
五味子,泽兰,寄生,风仙花全草,益母草
枸杞,肉苁蓉,巴戟天,菊花
枣仁,甘草,小麦
枣仁,甘草,小麦
枣仁,甘草,小麦
牡蛎,龙骨,桂枝,甘草
枣仁,甘草,生姜,牡蛎,龙骨
朱砂,21克
磁石,钩藤,珍珠母,丹皮,泽泻
党参,远志,枣仁,枣仁,甘草
颗块朱砂,灯心,獖猪心
罗参,茯神,当归,枣仁,金箔
茯神,黄柏,远志,山药,五味子
远志,人参,五倍子,菖蒲,茯苓
远志,茜草,干地龙,半夏,菖蒲
朱砂,琥珀,麝,白僵蚕,当归
茯神,郁李仁,人参,枣仁,枸杞
牡丹,覆盆子,牛膝,人参,肉苁蓉
拣人参,乌犀角,草决明,枸杞,石斛
茯苓,牛膝,枸杞,麦门冬,甘桑椹
巴戟,远志,牛膝,枸杞,菖蒲
朱砂,苏枋,蓝叶,人参,栀子
人参,朱砂,白芍,远志,菖蒲
人参,茯神,枣仁,朱砂,菖蒲
朱砂,檀香,茯苓,天竺黄,甘草
朱砂,僵蚕,天竺黄,天南星,琥珀
朱砂,钩藤,天竺黄,人参,全蝎
茯神,人参,茯苓,远志,天南星
犀角,茯神,枣仁,辰砂,远志
茯神,人参,真琥珀,甘草,羚羊角
茯神,天冬,朱砂,柏仁,枣仁
茯神,巴戟,辰砂,枣仁,莲子心
琥珀,辰砂,没药,麝香,乳香
茯神,人参,金箔,辰砂,桔梗
朱砂,琥珀,龙涎香,珍珠,薄荷
红糖,粳米,合欢花
鸡蛋,芡实,山药,去芯莲子
朱砂,蝉壳,人参,蛇黄,铁粉
茯神,天竺黄,片脑,朱砂,金箔
茯神,犀角,朱砂,金箔,青龙齿
辰砂,犀角,金箔,羌活,甘草
金箔,银箔,天竺黄,虎睛,龙齿
茯神,银箔,朱砂,人参,金箔
金箔,铅白霜,天竺黄,辰砂,皂荚仁
金箔,天竺黄,铅白霜,辰砂,皂荚仁
茯神,人中黄,金箔,乌梅肉,辰砂
茯神,柴胡,枣仁,郁金,合欢花
辰砂,天南星,明矾,半夏
茯神,人参,茯苓,朱砂,枣仁
麦门冬,薄荷,陈皮,柴胡,甘草
远志,枣仁,天冬,麦门冬,桔梗
远志,枣仁,天冬,莲子,桔梗
朱砂,钩藤,琥珀,牵牛,僵蚕
自然铜,2钱,熟军,硼砂,土鳖虫
朱砂,减半,山栀仁,雄黄,黄芩
随风子,大腹子,人参,谷蘖,石斛
川姜,川乌,干蝎,天南星,白附子
茯神,钩藤,菖蒲,远志,贝母
远志,枣仁,竹茹,人参,陈皮
人参,茯神,枣仁,菖蒲,柏子仁
朱砂,人参,黄连,远志,菖蒲
茯神,茯苓,紫苏,半夏,厚朴
茯神,白人参,枸杞,肉苁蓉,枣仁
川姜,川乌,干蝎,天南星,白附子
茯神,麦冬,枣仁,石斛,白芍
茯神,犀角,远志,麦冬,羚羊角
茯神,巴戟,阳起石,黑附子,人参
肉桂心,生川连
琥珀,茯苓,香附
石灰华,檀香,红花,甘草,洪连
石灰华,檀香,红花,甘草,洪连
五味子,太子参,珍珠母,滑石,菟丝子
远志,菖蒲,龙骨,龟甲
茯神,桂心,麦门冬,车前子,茯苓
远志,桂枝,枣仁,龙骨,牡蛎
枣仁,龙眼肉,粳米
红糖,粳米,莲子粉
茯神,青皮,朱砂,沉香,琥珀
槐角子,菟丝子,山药,复以葱,入银石器内水熬烂
巴戟,黑附子,阳起石,鹿茸,金铃子
辰砂,人参,真麝香1字,蜈蚣,白僵蚕
干百合,蜂蜜
茯神,陈皮,枣仁,赤芍,人参
茯神,辰砂,金箔,人参,菖蒲
茯神,罗参,陈皮,枣仁,远志
茯神,钩藤,赤芍,薄荷,天竺黄
食盐,鲜玫瑰花,羊心
茯神,人参,辰砂,麝香,茯苓
茯神,朱砂,人参,车前子,枣仁
茯神,麦冬,黄芩,黄连,远志
茯神,芡实,肉苁蓉,紫石英,枸杞
枣仁,合欢皮,钩藤,珍珠母,夏枯草
甘草,丹参,大朱砂,真豆粉,梅花片
金银花,栀子,珍珠母,黄芩,猪脱氧胆酸
枣仁,牛心粉,沉香,肉豆蔻,枫香脂
人参,菖蒲,乌梅肉,当归,地黄
人参,茯神,益智,朱砂,茯苓
枣仁,茯苓,芎藭,甘草,知母
枣仁,粳米
枣仁,夜交藤,生地,龙骨,丹参
磁石,神曲,光明砂
辰砂,琥珀,没药,麝香,滴乳
使君子仁,蛇黄,天南星,铁粉,茯苓
茯神,钩藤,天冬,辰砂,远志
远志,白酒,肉苁蓉,牛膝,山药
枣仁,人参急者用30克,甘草,山药,干姜
朱砂,琥珀,天南星
朱砂,远志,茯苓,人参,琥珀
朱砂,檀香,琥珀,诃子,麝香
朱砂,檀香,诃子,琥珀,郁金
茯神,辰砂,人参,紫石英,阿胶
石灰华,檀香,枣仁,诃子,诃子
朱砂,金箔,真铁粉,琥珀,天南星
茯神,银箔,金箔,白僵蚕,白附子
远志,巴戟,青皮,牛膝,菟丝子
檀香,川芎,桔梗,三,白芷
远志,枣仁,人参,桔梗,茯苓
茯神,桔梗,人参,枣仁,菖蒲
朱砂,党参,远志,天冬,枣仁
枣仁,党参,破故纸60宽,川芎,茯苓
枣仁,远志,茯苓,人参,黄芩
葱,乌灵参,盐,酒,鸡
朱砂,郁金,栀子,黄芩,丹参
枣仁,莲子心,柏子仁,玄参,丹皮
茯神,黄芩,人参,犀角屑,龙齿
枸杞,青龙齿,党参,琥珀,辰砂
茯神,钩藤,合欢皮,夏枯草,珍珠母
红糖,龙眼肉,小米
鸡蛋,小米
枣仁,小米,蜂蜜
朱砂,人参,茯苓,半夏,胆南星
天竺黄,菖蒲,黄连,珠粉,贝母
远志,辰砂,茯苓,人参,肉苁蓉
茯神,枣仁,人参,甘草,白芍
朱砂,人参,钩藤,茯苓,甘草
远志,枣仁,淡竹叶,人参,麦门冬
食盐,葱,白糖,生姜,味精
枣仁,合欢皮,浮小麦,甘草,何首乌
白糖,夜交藤,粳米,枣仁
远志,人参,陈皮,白术,黄耆
枣仁,麦冬,茯苓,薏仁,山药
茯神,栀子,枣仁,柴胡,陈皮
茯神,茯苓,柏子仁,阿胶,紫石英
磁石,犀角,丁子香,寒水石,滑石
朱砂,肉苁蓉,人参,紫石英,麝香
茯神,人参,枣仁,甘草,远志
